date,well_id,api_number,oil_production_bbl,gas_production_mcf,water_production_bbl,choke_size_in,tubing_pressure_psi
2023-01-01,WELL-001,42-001-00001,150.5,500.2,20.0,24,1200
2023-01-02,WELL-001,42-001-00001,148.0,495.0,22.0,24,1190
2023-01-03,WELL-001,42-001-00001,152.0,505.0,19.0,24,1210
2023-01-04,WELL-001,42-001-00001,145.0,490.0,25.0,24,1180
2023-01-05,WELL-001,42-001-00001,155.0,510.0,18.0,24,1220
2023-01-01,WELL-002,42-002-00002,300.0,1200.0,50.0,32,1500
2023-01-02,WELL-002,42-002-00002,295.0,1180.0,52.0,32,1490
2023-01-03,WELL-002,42-002-00002,305.0,1210.0,48.0,32,1510
2023-01-04,WELL-002,42-002-00002,290.0,1190.0,55.0,32,1480
2023-01-05,WELL-002,42-002-00002,310.0,1220.0,45.0,32,1520
